idSBS0XPGRBLVHDE2	id4KFEPZQWRTQSPDR	None	4
idNWXE752D5F4GY42	idMWW19HBUHR79Q3B	5801	1
id0BSHZF0PWMQG7KU	idMWW19HBUHR79Q3B	None	18
idIUWJ7EFEUR5B60X	idM3ANIB4PX94EME3	None	132
idMRH47MF7KJ7NCH8	idM3ANIB4PX94EME3	None	6
id1WD9DZZ0ANSSBO6	idYO3LS3TU86WNQQQ	None	38
idP9OC1F4XA3VFFXJ	idYO3LS3TU86WNQQQ	None	31
idII61RA66NGV1P80	idT7MHWC16Q2542NF	11359	1
idY6DPBXG0ECRBVMP	idT7MHWC16Q2542NF	4315	1
idWRPD31L1SGKE3LX	idODVSCVJUZA4M49N	None	129
idWIWU00LISZ17KG7	idODVSCVJUZA4M49N	None	35
idZJ8TTIRCIWIWQHF	idH4U39NV4S8SSEIM	None	146
idQQ05MAQ74NXVN0J	idH4U39NV4S8SSEIM	None	10
idCNMX9QI297O2UCD	idMRB0PDAA6YO3651	None	2
idSKIETUXHV6O4ELL	idMRB0PDAA6YO3651	None	35
idZQ7DKOWBIA355TQ	id0V2RQY3FVTKGQ27	None	40
id32EWVW4YWMUGOQE	id0V2RQY3FVTKGQ27	None	11
id56UCCOB34BNHAL0	id1FF69WAO4L88MPK	2687	1
idUE3KX07YBZH4I9C	id1FF69WAO4L88MPK	4683	1
idTCKVYH8CQ2GP6XE	idX8R7QSQDYPDUTWK	None	18
idJJ3AU98HA36Q30D	idX8R7QSQDYPDUTWK	None	267
idBPXZP7A4R00P2D3	idO8TF1CE3MAO1YD9	None	10
idN2UIY5J0WG6LFA2	idO8TF1CE3MAO1YD9	None	21
idOSSMHO24PWIWL62	idDP7UUHLQ61C8UJI	None	22
idEYA3F0U95EXGAAM	idDP7UUHLQ61C8UJI	None	4
id9VY3G5TC8DOZY1X	idHX9JDR4J8U2XDFU	None	33
idAR8IYYTKXH8VLZY	idHX9JDR4J8U2XDFU	None	31
idDVQUO6TC9DNXR1Y	idFAJ27TDUE5REG2J	6293	1
idSNSIR86JR309DCP	idFAJ27TDUE5REG2J	None	25
id9SMNBZAICS124AT	id9S2Q1T9H6XMR9ZT	None	16
idLXORMAT8P6HX54D	id9S2Q1T9H6XMR9ZT	None	5
idB7HDTA12FFH96F9	id5VVSWB8IE80XUQ8	None	9
idLLESCAPFJ1DEGXP	id5VVSWB8IE80XUQ8	None	116
id26ZIF6WG4ZX5ABH	idQJ8FHE2C0M1LU4A	10169	1
id40ZKC0J6MHPTPMQ	idQJ8FHE2C0M1LU4A	None	178
idGW5HH7KF1QTQ1KF	id239JT2XU52SFU3Y	11863	1
idCGNRD81A2M61IE3	id239JT2XU52SFU3Y	None	4
idDYJ7W7A3EZLTYOH	id6Y1U95OKRV401EW	528	1
idOYN26BJKNYCKE3X	id6Y1U95OKRV401EW	None	120
idOH8TB3GXZYU6JGR	id9J6KS6H7JLI50MQ	47	1
idH7ENEN9LX2WER8Z	id9J6KS6H7JLI50MQ	None	5
idK84C4U3D8374L9T	idRTKKF5BROKY5VT8	None	17
idYO1NRZPR2MJ260D	idRTKKF5BROKY5VT8	None	2
idV76GZQNXXIGARBV	id054TV5FYQM3VW1I	None	65
idCK4NM5C7YGK0BO8	id054TV5FYQM3VW1I	None	2
idNRCBJ2F6UF531D5	idWDFND9ZQGXGHVSG	11395	1
idKDHPQ44IXQT5SD2	idWDFND9ZQGXGHVSG	None	3
idDWA6CMTM4YSU9Y0	idPY5YPT6U772ETB6	None	665
idOBUS4690FYBD8JX	idPY5YPT6U772ETB6	None	102
idRLW0754462XG7ZI	idRUUIUE9JMM6TILL	11343	1
idQ9AZQIK74HSFGEJ	idRUUIUE9JMM6TILL	None	58
idH7JT3C0RCLRJTJ3	idHKCBUUJSHX2NUDV	5464	1
id48GOSFR6BIZKE7N	idHKCBUUJSHX2NUDV	None	388
idW46B6J2RNZXN9WF	id2MAYS5SPQ3OF8F9	None	196
idG9EVEMCLN4WIJGQ	id2MAYS5SPQ3OF8F9	None	46
idSNXFZDPLKD4D6NC	idR6UHJNUJXDGJY71	None	159
id74GGEQJ17EOYTJB	idR6UHJNUJXDGJY71	None	279
idDV5395OJA0OPBYR	id2BSBGJT8K5YQSZ1	None	114
idY5BTNBD7650NUGZ	id2BSBGJT8K5YQSZ1	None	196
idOGN095P1YDHDHTG	idRX540CJ36YHACWC	None	40
idEEO4307J7BB45RR	idRX540CJ36YHACWC	None	15
idUXP3GPZW3DIZT9E	id8JYYLPJLEZ6OBOA	None	71
idXC2K3YQ4CY3876X	id8JYYLPJLEZ6OBOA	None	52
idS4OI3L3RCTLCMPR	id53WEVQV54GRYHUJ	None	26
idTRA2DYZ0RBO2RPD	id53WEVQV54GRYHUJ	None	5
idI08GSFXDJTUINPX	idVRM6MSE5BEP1BUW	5849	1
idVHGFNTTHO2WAKO6	idVRM6MSE5BEP1BUW	None	67
idZK3V3DOR2TBMAC9	idFA2QKST4ZY0XSFU	None	75
idRMIZHD1RT2CA3RU	idFA2QKST4ZY0XSFU	None	5
idJW3F08IY7FKM0LD	idYJG2O5H0GRIHI67	None	169
idC7N0JEFICYZ11P0	idYJG2O5H0GRIHI67	None	2
idW5RH3RBO362QDT9	idRTLKSTN76PVGHQ3	6395	1
idUZT1DVSQJLCDCBR	idRTLKSTN76PVGHQ3	6032	1
idQ18UOE6YIKIG254	idPDTG1ICUHA243PF	None	2422
idOZ22817WZ3EKV2R	idPDTG1ICUHA243PF	None	2
id8CYWQ5QN7Y8D5X8	id6IR01E8M3V7CT76	11884	1
id7LPPWKHYMLJ8PQX	id6IR01E8M3V7CT76	10670	1
idJ0IK7PVI2MXRXUA	idF6CY9D3HSWM5BTL	None	96
id8TT9KK642ZRKSHT	idF6CY9D3HSWM5BTL	None	87
idK45I8EJ8PK66ZUI	idO45762WXL40TPGC	3945	1
id6MILNCRZ2OTFA1K	idO45762WXL40TPGC	None	46
idBA8HJNLQMCW9ZLD	idEKS5MGJDC6G2MU0	6800	1
idZXH25YV3PN83MXF	idEKS5MGJDC6G2MU0	None	35
idO9WKQDOWXVL79O5	id2RQATDVAHX1M4Z7	None	60
idFDKP6M6AY9G9WQ1	id2RQATDVAHX1M4Z7	None	6
id5LW2ILOE4BJHT1J	idAOMV5OR44I7N47U	4864	1
idXX8HHYCGCEHTAG7	idAOMV5OR44I7N47U	None	86
id53Y8S340Q39OBUE	idV14C308UNNMRA07	None	8
idH2M2FOODXBL7TR3	idV14C308UNNMRA07	None	113
idNZYDW83YUB3HLF2	idOXXRVGTSWH37PQP	None	44
idUCCQ21W6M7134A0	idOXXRVGTSWH37PQP	None	62
idRTQNA7GOFD2YDCV	id3UXZODZ7GH2JB72	None	21
id85WRKQ69MBGJ9UW	id3UXZODZ7GH2JB72	None	32
id93IZFIW8QXNQLYY	idSLVPHP9PUOA1C9R	None	25
idW6IU4ZW40G30EOH	idSLVPHP9PUOA1C9R	None	47
id15GD9FRJE0XG3EI	id3ADR3GW6B3PX3L7	None	39
idOBDIQEKA26LQ41C	id3ADR3GW6B3PX3L7	None	94
idIUYQ1SX2OEUDNTZ	id7C8Y5YI6D4NWQIO	8847	1
idJX4V65MPELOLPR4	id7C8Y5YI6D4NWQIO	None	56
id4KOBDGEZP3BSRJF	idNFSJ7IQ8FIJVPKU	None	27
idVG6HPKZALFMAQBG	idNFSJ7IQ8FIJVPKU	None	2
idSO5Z5BZ0G8QDKG0	idIFWQDTMWMC95IZ3	7714	1
idLP8XT4QNVKP7OIP	idIFWQDTMWMC95IZ3	None	108
idBBCIG0F6VDGA30B	idUV71A4M91C70J9V	None	70
idI7B9K7DH3WIQZ5B	idUV71A4M91C70J9V	None	3
idYP67KUC233BD5Y0	idPK8ABENGF6DKR1D	None	23
idVL1BU9G9B9F8QV2	idPK8ABENGF6DKR1D	None	13
id9BKOAAD19ZIJCJN	idKX4W2IG7FSG2C1H	10565	1
idSWNZF0YQYLJGGJA	idKX4W2IG7FSG2C1H	None	12
id6YYQMZH9AO5VX8O	idD1R4V8KO927RO7I	None	23
idPKHICAMMEN86PA7	idD1R4V8KO927RO7I	None	7
idJUGE4JP9CAI3Z78	id2AUW17Z2M2UER9W	None	51
idVL6JL4E6R7ZJZYT	id2AUW17Z2M2UER9W	None	2
idJW81QY6JT6LEW6Q	idI3ZMTFYFIZ2DI9R	None	58
id5MXF6W3ZRPTWYBK	idI3ZMTFYFIZ2DI9R	None	15
idUIEY7XBVB0R5OZV	idRGRSUYSSATPGW4J	7846	1
idKVDEGHBUB5M69QS	idRGRSUYSSATPGW4J	None	78
idESHF9643VEZ4KAJ	idHA4ZY481SEEWATM	10206	1
idYQ9T6VDE5RY7DM3	idHA4ZY481SEEWATM	None	24
idCAIX431HUA0G8Y9	idEIEY265WYCGQ4VI	2533	1
idQ3Z44WP75WYGZ0Y	idEIEY265WYCGQ4VI	None	8
id2AGCJWL9JE5X1KG	idAKI55YDP6XXQH2S	None	296
id1BFM60MWTGI4D2J	idAKI55YDP6XXQH2S	None	179
id2HAFCFGWPBBBW43	idX3SJJIN1QA797Y1	10389	1
idI81E5D8WWY2029V	idX3SJJIN1QA797Y1	None	72
id8NBVYDPI8QKWN48	idZJPKKP1SPXGB1ZZ	5975	1
idMF6H3VK4JTNN06R	idZJPKKP1SPXGB1ZZ	None	45
idISYB5EDQ4KDWWJ5	idA93RTHNF7FHBFR2	None	339
idBKKQW58W7ERZYIZ	idA93RTHNF7FHBFR2	None	30
idV6KTZOF5ROJ9WJC	idFLN0V70PQN0GOEQ	None	212
idIR0N6B6N8ZCW31P	idFLN0V70PQN0GOEQ	None	4
id5P8KLGWCJPX1K7Y	idVRALAVY8UV8PE0N	None	75
idIWAEUUBD1P2UMJ1	idVRALAVY8UV8PE0N	None	61
idOR4Z76NGUZD4BIN	idNRR8I7MDYSSBOKA	None	61
id7LP5606N4YQY3ZU	idNRR8I7MDYSSBOKA	None	4
idF07MSCT2NQ5J8HD	idYVUOFAHQG3RPO00	7899	1
id3ZJM7IK2C9ADHAF	idYVUOFAHQG3RPO00	None	7
idCBU8GK7BD2QVE2E	idH9RJOYBPGOA4K93	None	156
id8OG9UXMYZT44ALD	idH9RJOYBPGOA4K93	None	85
id7YZ8J3ZXH4I5FES	idNKUD1PT3XW3WE70	4969	1
idRM7GH39081YK7IK	idNKUD1PT3XW3WE70	None	2
idH5XNLUJCD4G8OHR	id51PKQ10E7JW6VQ8	None	165
idEYYDA1AMGQZ7K3J	id51PKQ10E7JW6VQ8	None	73
id5WRJP3CMPYYJ6HY	idRH2F8XWH966IIJW	None	236
idLSJRYSXUBKNHAR4	idRH2F8XWH966IIJW	None	44
id7EC76BQJFOPBPYJ	idNR86K9J3N9TLODJ	None	58
idDDBV8QE80EK877A	idNR86K9J3N9TLODJ	None	123
id4RIQWM5N46QA39Q	idM415OGQ2CUFO5ZD	None	152
id5K73NYC8OR6OKOG	idM415OGQ2CUFO5ZD	None	25
idALENAT4RW27LPMZ	idLPXF57IUE5560Q8	None	46
idIC367PIYLA8X0O7	idLPXF57IUE5560Q8	None	28
idNBWLNV67T71FGM7	idIHQO5701WSNMQ2C	None	48
idDRYR5XSZAIL89U1	idIHQO5701WSNMQ2C	None	19
id9YTDH1ZL9S9YXPP	idXI7138D1SQ35YD0	3557	1
idVOZDYL5FRP7XNNE	idXI7138D1SQ35YD0	None	42
idN5RPQLZT4NNUDZN	id4V9T2QN7248WAMR	3576	1
idGL4004GEXVD9T2K	id4V9T2QN7248WAMR	None	4
idDA5YXZ4UL3PZ6MA	idYMNIHNGYI66LL56	9172	1
id38OUR4FIW2S904V	idYMNIHNGYI66LL56	11003	1
idYDKRCHRMBLR8EGD	idMRL4C4EME47EGDO	None	199
id268REJGPKRPX4AL	idMRL4C4EME47EGDO	None	5
id6T95FNDF96UTJS5	id0GRYP4DQGEJ2EOF	None	101
idMLBSB8SV7XS1PG8	id0GRYP4DQGEJ2EOF	None	177
idRRA0OOL87RTT0UB	idW9H9G8OXITAB8T0	1277	1
idTWT1HYN4OSR6FG3	idW9H9G8OXITAB8T0	None	102
