idUJFY5D1MX09QQ8X	id03UPG680YQU2DPW	None	334
idYA8M4TKG199T3L5	id03UPG680YQU2DPW	None	5
idM15QC33LCZE2JEQ	idCS6MVL4SRKXPF5F	9479	1
id8TT9KK642ZRKSHT	idCS6MVL4SRKXPF5F	None	116
idKOBMG35TLTZM995	id15GD9FRJE0XG3EI	None	106
id74GGEQJ17EOYTJB	id15GD9FRJE0XG3EI	None	392
idKCO8W8N12B9ZEEE	idEYTAMXF834MKN72	7432	1
id77CLE1KO0LU5H1A	idEYTAMXF834MKN72	None	95
id4NG5458IKOMTHPK	idDSUFUNLSG7F3WSM	3886	1
idPMLXC3XX9H36QZW	idDSUFUNLSG7F3WSM	None	64
idH87G6OWACISPWT8	id9LN2FKNYQXSL87T	None	24
idCANHKZ36WEWRZ7B	id9LN2FKNYQXSL87T	None	14
id8VX81RQPA6OBIVS	id1CT02C4MLJX8FLL	None	74
id3SL0BSWZA2Z2JB4	id1CT02C4MLJX8FLL	None	52
idVBSOHIACCYAMZLZ	idCN9JVLUFDI2N1L0	None	344
idMYW5VP8EKOAOKQ5	idCN9JVLUFDI2N1L0	None	22
idQW4TODWL70IE9OP	idJQC91BIXRAMGS8A	None	117
idU3I7NHEST34GD2Y	idJQC91BIXRAMGS8A	None	10
id92BNBGKE3DL798A	idWEP6BOQWW2YR5KV	None	9
id1LQECZBYVAM3ZRZ	idWEP6BOQWW2YR5KV	None	2
id0LLEXKOE6YCIR6B	id9BBX2PA0150V7P5	None	132
idSP23LQK0T7ASUNL	id9BBX2PA0150V7P5	None	534
idRTLKSTN76PVGHQ3	idV14C308UNNMRA07	None	377
idT947YI4M1N8N7UA	idV14C308UNNMRA07	None	264
id060SZKZSZZ4YARQ	id17MFAL8F6TE9CCZ	2710	1
idLP8XT4QNVKP7OIP	id17MFAL8F6TE9CCZ	None	171
idXRCNYMM3G5H2IVC	id7KUFMRDSGW9QZD4	None	486
idUZZ619D2Z0JG0PN	id7KUFMRDSGW9QZD4	None	270
idE4DI4BNAZB40WF0	idGJS33VZBB6EVHD4	None	443
idCLMBVCOH5XKC1YW	idGJS33VZBB6EVHD4	None	224
idP1XJGFQSOZGUW8P	idIKL3RCD7GYU3E73	None	376
idZ4CR7SIQN9V01OQ	idIKL3RCD7GYU3E73	None	71
idVMKMUFJTW407TSZ	id7X75TQKLUBCV6VX	None	671
idP2F9Z74UE0RAM2D	id7X75TQKLUBCV6VX	None	52
idH7JT3C0RCLRJTJ3	idDX1R77QDHJIYBSB	14225	1
idU2WYOT8LHPQL20U	idDX1R77QDHJIYBSB	None	265
id8V41PDI0Z80QV7H	id8PH7NZ2RQHT0XGQ	None	285
idIIO4DOSJRT2YO9A	id8PH7NZ2RQHT0XGQ	None	3
idOMWQKII1Q83R1PZ	idFCLRNNU1E8F9Z2Q	294	1
idL74VY2ZIOP67FEA	idFCLRNNU1E8F9Z2Q	6352	1
id8106RMHYKR5LPT0	idGNMRH2NYUST32YU	None	308
id6THNYQ9JJYZKCZV	idGNMRH2NYUST32YU	None	177
idY5DB2FS1VJ5PBWX	idVKPXYYYXAQOH15F	10674	1
idYNB9QAT5J0236WK	idVKPXYYYXAQOH15F	None	22
idFE8EJKW4KGA9Z1F	idZ2X7UGJQQ0JKVME	None	109
id76CALWZNFB3UGVB	idZ2X7UGJQQ0JKVME	None	2
idKAUPT9L1JHCU4CT	idMZQOS7AWXHT1XLT	9757	1
idDE3WLAZCS94EGVG	idMZQOS7AWXHT1XLT	None	39
idG0ASR5CO6Q88TRQ	idX3SJJIN1QA797Y1	None	73
idYDKRCHRMBLR8EGD	idX3SJJIN1QA797Y1	None	383
idCMKAL27XFJYG2PG	idXGIX1Z87B4XQHIG	1142	1
idY99RTZU1N2RSPIZ	idXGIX1Z87B4XQHIG	None	53
idULV5A4HC3PJV4PG	idROWQ7M0DUY5VDBO	None	57
idPV32ZFR1D4RK04U	idROWQ7M0DUY5VDBO	None	31
idYI0KPO7S8MV9O0D	id1Z9PAI7ZYO14O5W	None	11
idPCN0XFFXTWT0FOB	id1Z9PAI7ZYO14O5W	None	2
idKXZDNC7CZL0G2Z6	idNKUD1PT3XW3WE70	None	175
idRUSZWCU6I6BBHGW	idNKUD1PT3XW3WE70	None	279
idKCFTN93HBZIC1K2	idFP91E1S9YMDQVFB	None	222
idEYCK5ET3QESSP34	idFP91E1S9YMDQVFB	None	190
idY6ITRAOA5N6MBT0	id4UO75BF2NIWLZZ7	None	265
idU2T33UVI6PMBTIC	id4UO75BF2NIWLZZ7	None	38
idCOYCONYRNFBKZOI	idSBRL9QUQVD1EYGK	17073	1
id32GNANBCS9EFQDU	idSBRL9QUQVD1EYGK	None	24
idIUG5NT8WLCCGHLX	idIPHATR7NIDSYU2P	None	474
idC7N0JEFICYZ11P0	idIPHATR7NIDSYU2P	None	160
idB8OHYR69OQTEESV	idYDP26AAMYO0HFDG	1563	1
id0I57FTHCIQ9TY47	idYDP26AAMYO0HFDG	None	91
id0N11A3P1UCOCDAZ	idY4IGNNNDQ511624	1038	1
idZF9FAZENW48QEVN	idY4IGNNNDQ511624	None	543
id5C1PMZ59ZU0PTX6	idXWRRCRE9ILKKYNY	None	274
idNMYUFCFPBONI7BG	idXWRRCRE9ILKKYNY	None	67
idPE895JZ7K2EO0X0	idL6ESO665KKTV3E5	None	46
idUWBCBOK9QVENCPC	idL6ESO665KKTV3E5	None	44
idHQLE5UAADD8J2ZV	idNFM7LU9UYN9J16S	None	29
id3XTSCQGPCC5UI4I	idNFM7LU9UYN9J16S	None	139
idATW5CI1JN1DJYG6	idW9Y4SCBU7XN7K33	None	240
id856THDB86IAQBPS	idW9Y4SCBU7XN7K33	None	74
id57YD4Z86IKZR8WF	idLPTT474S7J8IUOR	None	310
id5FVRE60990VX9OW	idLPTT474S7J8IUOR	None	19
idMXYXIQ89EKOU3B9	id34DEGHV9QR3E8TE	None	335
idIUWJ7EFEUR5B60X	id34DEGHV9QR3E8TE	None	499
idLPB6886F8JLHYHO	id6GAG8NB7Y69OT8W	None	19
id0XYDH87SW9B97EJ	id6GAG8NB7Y69OT8W	None	3
id1NGNCT0LTWLCYQN	id2AGCJWL9JE5X1KG	72	1
id6GDU9YCJXERKT2X	id2AGCJWL9JE5X1KG	None	244
idMRL4C4EME47EGDO	idX0ULAEDAE80RAMJ	None	362
id09A2FL380YD4I8E	idX0ULAEDAE80RAMJ	None	68
id2IIFS40DEA4G3T2	idQ18UOE6YIKIG254	None	373
id1JN0BXSV8JQX63O	idQ18UOE6YIKIG254	None	124
idHFKRNLED0KY02HD	idWNUJ8VOZZ1BGG96	None	15
idPGSEJIIADR11ICI	idWNUJ8VOZZ1BGG96	None	37
idDE9KAB6P4FJX66X	idR4LDG4IMCTM2FVO	8126	1
idMDDUHX7VGCPDSE6	idR4LDG4IMCTM2FVO	None	78
idVOYE38I7DQ6L32E	id8JYYLPJLEZ6OBOA	None	92
id0RK8SSEARXTG8SN	id8JYYLPJLEZ6OBOA	None	13
id6436C44FLO1YBYM	id2AUW17Z2M2UER9W	None	119
idT7MHWC16Q2542NF	id2AUW17Z2M2UER9W	None	80
idH3ZT2KSI9LPHW3R	idJ5ZTC3WTSIDDADM	None	145
idFOSPMOALLJF3UVP	idJ5ZTC3WTSIDDADM	None	84
idGSB2OFQJNA1ZKK5	idJLHGU75N0P8D0MZ	None	2
idIDVA0VJFWRRFK8F	idJLHGU75N0P8D0MZ	None	50
idC54NVYKDL0J5GDV	idWZITWZDDGHDPONU	None	177
idKJPM6CLUN62QYWD	idWZITWZDDGHDPONU	None	103
idPP7947NDOOKQJVB	idUSHD5UOWSEN95YO	None	7
idQEO122GA1SBD7SA	idUSHD5UOWSEN95YO	None	17
idZJPVPDXGHZ7PFW7	idPRX8GSW9KX87RF2	None	166
idOBDIQEKA26LQ41C	idPRX8GSW9KX87RF2	None	158
id81FUS4O4GAAMLDC	idOI0AAIGFXTWH63I	None	46
idFT4I3A97XAJ9QY0	idOI0AAIGFXTWH63I	None	50
idK27IW79BN6PBIWW	idZFEUTDCGBE4QOQL	None	503
idZG6UT9GGFTAAUEF	idZFEUTDCGBE4QOQL	None	279
idR27DVQMUGZXX1SY	idZITIOCKJI8ZL14K	9897	1
idC54JF3LI7MEUK5D	idZITIOCKJI8ZL14K	None	154
idZ8BDNH3VPX8PG3P	idFRG078HCWGQQE4X	None	185
idZIU1JW3FOVU7L4O	idFRG078HCWGQQE4X	None	108
idUE3KX07YBZH4I9C	idTB33XQ6RRJ01UNE	13983	1
idS9LSQC10I42FP5R	idTB33XQ6RRJ01UNE	None	17
id2NCK5B64XJ3REGJ	idCM7Q23IFMEVVHSH	None	61
idL6A94XY6XGYO75V	idCM7Q23IFMEVVHSH	None	26
idVEQBGMI6IVW5DOP	id5WRJP3CMPYYJ6HY	None	115
idI67SHOB0L2GTDI2	id5WRJP3CMPYYJ6HY	None	131
id9UCFT4HK70G1U08	idFA2QKST4ZY0XSFU	3686	1
id2RQATDVAHX1M4Z7	idFA2QKST4ZY0XSFU	None	50
idQLARH305RCE6A3P	idEZOT3B9KFKA3C2Z	13679	1
idLVZBUJFL1H4TAKZ	idEZOT3B9KFKA3C2Z	None	206
idQH2WO1FP4ZUS58Z	idSZEVN1QKMC9HP4U	None	247
idOLZETOZKQXLF487	idSZEVN1QKMC9HP4U	None	6
idJZN2LI7CG78J9F2	idUJZHFXNVXXU3YL8	None	338
id6YAVOZL3XCD8D51	idUJZHFXNVXXU3YL8	None	43
id2MAYS5SPQ3OF8F9	idUJFY5D1MX09QQ8X	None	151
idS9PPW1IITNTV7MB	idUJFY5D1MX09QQ8X	None	183
id7HYRNTZDW2O5KYT	idYA8M4TKG199T3L5	7295	1
id1O8CQPV20Z6WG71	idYA8M4TKG199T3L5	None	4
idDIL0E7PGZLCE0T1	id8TT9KK642ZRKSHT	None	37
idIWAEUUBD1P2UMJ1	id8TT9KK642ZRKSHT	None	79
idT3IO25M5TMEUMHB	idKOBMG35TLTZM995	None	80
idJAPOYR7JVJ6XRJS	idKOBMG35TLTZM995	None	26
idEVI45ZL56X5R6HC	id74GGEQJ17EOYTJB	None	140
idI9CPE7OO5JREPPV	id74GGEQJ17EOYTJB	None	252
idOB41L0EFY5I0258	id77CLE1KO0LU5H1A	10378	1
id33S8ANMGO05ZWDG	id77CLE1KO0LU5H1A	None	94
idE8ZINHY4VRWJ8TY	idPMLXC3XX9H36QZW	6205	1
idZ0QY5I6GS10KFYZ	idPMLXC3XX9H36QZW	None	63
idQPF9T5YZXIJ1ACK	idH87G6OWACISPWT8	None	20
idFL8VNY1DPQ10Y43	idH87G6OWACISPWT8	None	4
idR7FKJ8VMFGRG7BG	idCANHKZ36WEWRZ7B	None	6
idK7T85R8THECBEDH	idCANHKZ36WEWRZ7B	None	8
idA6SKKDQZHSBN3B7	id8VX81RQPA6OBIVS	6513	1
idM84K15ZVBY75ZR7	id8VX81RQPA6OBIVS	None	73
id1R3TRBWADDTMZZB	id3SL0BSWZA2Z2JB4	327	1
id602ZEM67ADNA3OM	id3SL0BSWZA2Z2JB4	None	51
idQ57IFZ2FNSA0H5B	idVBSOHIACCYAMZLZ	None	94
idCDO7Y0P92MZ8E7E	idVBSOHIACCYAMZLZ	None	250
idW9V4S4FFD6VLE14	idMYW5VP8EKOAOKQ5	None	15
id0JPUTTBA6Q161PB	idMYW5VP8EKOAOKQ5	None	7
idHSAR68RA4EMJBWI	idQW4TODWL70IE9OP	None	69
idAB7P6CKE84JD73O	idQW4TODWL70IE9OP	None	48
idHL01H7G5YQMWGKR	idU3I7NHEST34GD2Y	7624	1
idP2G56SUS9RYVAE7	idU3I7NHEST34GD2Y	None	9
idE7SHBV7XGSJBS9G	id92BNBGKE3DL798A	None	7
idVZAV1J9OG6JS75U	id92BNBGKE3DL798A	None	2
id5GDQ0XFUC8S37HH	id1LQECZBYVAM3ZRZ	14454	1
id38CXV8COR24BPDW	id1LQECZBYVAM3ZRZ	1127	1
idOZP1UB8NIMV7SWX	id0LLEXKOE6YCIR6B	None	52
idRTQNA7GOFD2YDCV	id0LLEXKOE6YCIR6B	None	80
id3C1BMHTLQ71KS5E	idSP23LQK0T7ASUNL	None	162
idUV71A4M91C70J9V	idSP23LQK0T7ASUNL	None	372
id4EVXHC0MANYPX5S	idRTLKSTN76PVGHQ3	None	115
id9M0FAHHHN0OE01E	idRTLKSTN76PVGHQ3	None	262
idK1NWZ8ISYG4HSPS	idT947YI4M1N8N7UA	None	133
idZWEK4WJGLU4NG9Z	idT947YI4M1N8N7UA	None	131
idUTAFPYWNYAM8P32	idLP8XT4QNVKP7OIP	None	142
id0GRYP4DQGEJ2EOF	idLP8XT4QNVKP7OIP	None	29
idI81E5D8WWY2029V	idXRCNYMM3G5H2IVC	None	110
idRNNP545H0UH2CGN	idXRCNYMM3G5H2IVC	None	376
id0VQJUQJ6MJDHVF4	idUZZ619D2Z0JG0PN	None	239
idZK0MSB2P6GCKSMR	idUZZ619D2Z0JG0PN	None	31
idA454EST95UL8WA2	idE4DI4BNAZB40WF0	None	220
idFOGY03DMLF3QZL8	idE4DI4BNAZB40WF0	None	223
idH788XCXYHADS8AV	idCLMBVCOH5XKC1YW	None	182
idDBJ4C8QKIWLQI5H	idCLMBVCOH5XKC1YW	None	42
idO25HVPO58ZXV7AG	idP1XJGFQSOZGUW8P	None	364
idCN9IBIE6LCFQX73	idP1XJGFQSOZGUW8P	None	12
idPDCTNXD6ZR0PWYW	idZ4CR7SIQN9V01OQ	None	53
idXCNDWLK369KU8WL	idZ4CR7SIQN9V01OQ	None	18
idH9RJOYBPGOA4K93	idVMKMUFJTW407TSZ	None	312
id1L2TYVPPIQ97MKH	idVMKMUFJTW407TSZ	None	359
idTDXMELOJDSOHU53	idP2F9Z74UE0RAM2D	14353	1
idQ1OAUEBWRE5ESID	idP2F9Z74UE0RAM2D	None	51
idRTKKF5BROKY5VT8	idU2WYOT8LHPQL20U	None	236
id3JSDJ053OH0FZK6	idU2WYOT8LHPQL20U	None	29
idQP4YRT96C6KDFGU	id8V41PDI0Z80QV7H	None	164
idO60RVTLKO5H8368	id8V41PDI0Z80QV7H	None	121
idZ9M43U27G83FEML	idIIO4DOSJRT2YO9A	11106	1
idVN9OLVRLU1WOK6T	idIIO4DOSJRT2YO9A	None	2
id2MOZCSPDIN8B7OD	id8106RMHYKR5LPT0	None	152
idY2X4PUYX4UAI8YS	id8106RMHYKR5LPT0	None	156
idJ9RQACA69KYBF8E	id6THNYQ9JJYZKCZV	None	57
idF182F9B9B4MRRU0	id6THNYQ9JJYZKCZV	None	120
id02IR89HHYL3JJ2Z	idYNB9QAT5J0236WK	None	20
idZTR6IHCEBRRUBAF	idYNB9QAT5J0236WK	None	2
idXTH8YD6ML6GHOAL	idFE8EJKW4KGA9Z1F	None	16
idIJZQD14RVO19IJP	idFE8EJKW4KGA9Z1F	None	93
idTHC4T8L1ZF7TAMP	id76CALWZNFB3UGVB	13074	1
id4276LMFXBWU08ZO	id76CALWZNFB3UGVB	7882	1
idUU0R69AOVGSH6AC	idDE3WLAZCS94EGVG	None	16
id1SAKDFKD3LLFVO0	idDE3WLAZCS94EGVG	None	23
idNR86K9J3N9TLODJ	idG0ASR5CO6Q88TRQ	None	64
idSN6A7IDO4RVXBVA	idG0ASR5CO6Q88TRQ	None	9
idA5Q03J16D4C1SHE	idYDKRCHRMBLR8EGD	None	345
id91IJXKV9A0GM63P	idYDKRCHRMBLR8EGD	None	38
idY5N8TLNCLKCBLNQ	idY99RTZU1N2RSPIZ	None	38
idMSX86WXB6V8G7J8	idY99RTZU1N2RSPIZ	None	15
idKJ8EUKADFJNC1ZU	idULV5A4HC3PJV4PG	2302	1
id3AS6HAKUC3AS122	idULV5A4HC3PJV4PG	None	56
idYEDMO77GAP8QOGV	idPV32ZFR1D4RK04U	None	15
idTYPY91CT299E9U7	idPV32ZFR1D4RK04U	None	16
idVBVKS0FU0RMBZFQ	idYI0KPO7S8MV9O0D	10847	1
idI3PXCCHZJ2K9OC3	idYI0KPO7S8MV9O0D	None	10
idLEEPK9NL5MNEJZD	idPCN0XFFXTWT0FOB	13069	1
idC0WEFSLWTD4ZGKE	idPCN0XFFXTWT0FOB	3991	1
idRH2F8XWH966IIJW	idKXZDNC7CZL0G2Z6	None	154
idBI5B08L49A717AN	idKXZDNC7CZL0G2Z6	None	21
id4RIQWM5N46QA39Q	idRUSZWCU6I6BBHGW	None	197
id2YHRPVCH1WTFUBC	idRUSZWCU6I6BBHGW	None	82
idUC21TK4PFJ7XO8Y	idKCFTN93HBZIC1K2	7899	1
idKWIBP1476XZHRRT	idKCFTN93HBZIC1K2	None	221
idPE84YLH5CAXOJZC	idEYCK5ET3QESSP34	None	164
idBU7O3ZLXK010QZN	idEYCK5ET3QESSP34	None	26
id01B4BYZX283ANB7	idY6ITRAOA5N6MBT0	None	169
idYWP47K6VG7Y2AJ6	idY6ITRAOA5N6MBT0	None	96
idR9AWVAD1S3MBQ8J	idU2T33UVI6PMBTIC	None	36
id56V1S386NXPKTG9	idU2T33UVI6PMBTIC	None	2
idROUFE7B5M0A2C3S	id32GNANBCS9EFQDU	9815	1
idCX55HN2BMS0WIJH	id32GNANBCS9EFQDU	None	23
idOXL9VE79IV6I9TD	idIUG5NT8WLCCGHLX	8762	1
idU6S0EZSCVKR8ROE	idIUG5NT8WLCCGHLX	None	473
id92IJNQSGBCDJZQE	idC7N0JEFICYZ11P0	13418	1
idYO3LS3TU86WNQQQ	idC7N0JEFICYZ11P0	None	159
idBABGSZC9M5WIMJI	id0I57FTHCIQ9TY47	None	14
idKZYAQVLEED1WR2G	id0I57FTHCIQ9TY47	None	77
idVXT9D4T2XE4H2VX	idZF9FAZENW48QEVN	None	230
id5XT9KHXWUN12GKK	idZF9FAZENW48QEVN	None	313
